id,lang,prompt,modality,control_category,sub_category,risk_level,ip_names,ip_in_scope,lookalike_target,composition,content_type,subject,scene,style,action,source_method,url,source,model,z03_target_prob,z03_target_margin,z03_pred_class_id,z03_seed,source_row_index
ip_snow_white-fa460daf94c2-en,en,Vibrant digital art of Snow White enjoying her birthday party,image,ip,ip_snow_white,na,Snow White,true,,,,,celebrating a birthday party,digital art,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.58499241,0,42,185680
ip_snow_white-bb8fc09db1df-en,en,"Snow White casting a line at a peaceful lakeside, trending on ArtStation",image,ip,ip_snow_white,na,Snow White,true,,,,,fishing by a calm lake,trending on artstation,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.57030678,0,42,185514
ip_snow_white-78dd1b46b6d4-en,en,Chibi anime style illustration of Snow White and a child at the beach. Snow White sits beside a wooden chair where the red-haired child in a striped shirt sleeps.,image,ip,ip_snow_white,medium,Snow White/白雪公主,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F9ff035843c9e6afbfe44c6e8bfb9e480.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824102&Signature=rTexz620Q6TuntNHNWQ74KGk4a0%3D,v4.6_vlm,qwen-plus,1.00000000,24.56607819,0,42,106634
ip_snow_white-f9208702554f-en,en,Snow White ventures into an ancient ruin—comic book aesthetic,image,ip,ip_snow_white,na,Snow White,true,,,,,exploring an ancient ruin,comic book style,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.53537369,0,42,186195
ip_snow_white-41cc502c03f6-en,en,"Snow White holding a white stylus, drawing on a tablet screen. The digital artwork features blue and beige geometric shapes with black outlines against a white background.",image,ip,ip_snow_white,medium,Snow White/白雪公主,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F3d6b78483601d8cd5e38080e7dbe1835.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824089&Signature=YH0tSQoLJIcvzUrzsrlJJPEzhgc%3D,v4.6_vlm,qwen-plus,1.00000000,24.52892685,0,42,106966
ip_snow_white-10920a87db69-en,en,Children's book cover illustration featuring Snow White jumping excitedly in the foreground. Background shows students at desks in a classroom. Colorful title text.,image,ip,ip_snow_white,medium,Snow White/白雪公主,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2Ff0322a7a14bc127288fa708361ffc7b4.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824132&Signature=Yv%2BXcvmHpViS9dOE8YYT2eCi48E%3D,v4.6_vlm,qwen-plus,1.00000000,24.52867699,0,42,104765
ip_snow_white-59ab6beb5789-en,en,"Snow White preparing a meal in a kitchen, rendered in watercolor style",image,ip,ip_snow_white,na,Snow White,true,,,,,cooking in a kitchen,watercolor illustration,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.52119160,0,42,185601
ip_snow_white-a83a8cff9a57-en,en,"Snow White seated beside a campfire, digital art, masterpiece",image,ip,ip_snow_white,na,Snow White,true,,,,,sitting by a campfire,digital art,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.52092648,0,42,186032
ip_snow_white-0d2a9fdf7e0c-en,en,Studio Ghibli–style illustration of Snow White exploring a weathered ancient ruin,image,ip,ip_snow_white,na,Snow White,true,,,,,exploring an ancient ruin,studio ghibli style,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.51573944,0,42,185541
ip_snow_white-1dd405d7ce77-en,en,"Two horizontal video stills. Top: Snow White lying in bed, warm lighting, red circle on chest. Bottom: Snow White and a prince in bed, he wears a white t-shirt, intimate atmosphere",image,ip,ip_snow_white,medium,Snow White/白雪公主,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F42%2F386778fa61b1a5d78c7f2327760aae90.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824127&Signature=7gfMiUfZHqiJUk%2FGUyvKxOHEtXI%3D,v4.6_vlm,qwen-plus,1.00000000,24.51549101,0,42,103982
ip_snow_white-89d94be472a4-en,en,Pixel-perfect 8k artwork showing Snow White exploring an ancient ruin,image,ip,ip_snow_white,na,Snow White,true,,,,,exploring an ancient ruin,pixel art,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.50957012,0,42,186064
ip_snow_white-9b7df002c7d0-en,en,Snow White discovers an ancient ruin — 8k pixel art,image,ip,ip_snow_white,na,Snow White,true,,,,,exploring an ancient ruin,pixel art,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.49484539,0,42,186115
ip_snow_white-e7eb567eee7b-en,en,"An outdoor canvas showcasing Snow White and the Seven Dwarfs, done entirely in Studio Ghibli's visual style.",image,ip,ip_snow_white,na,Snow White;the Seven Dwarfs,true,,,,,painting on a canvas outdoors,studio ghibli style,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.46352386,0,42,185607
ip_snow_white-6cc38b5e5764-en,en,"Snow White walks alongside the Seven Dwarfs in a lively, crowded market.",image,ip,ip_snow_white,na,Snow White;the Seven Dwarfs,true,,,,,walking through a busy market,,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.45428658,0,42,186230
ip_snow_white-5fe73091521f-en,en,"A vertical collage of five photos featuring Snow White in a dining room. Top: Snow White smiling warmly, center frame. Second: Snow White sitting on a chair, arranging flowers on the table.",image,ip,ip_snow_white,medium,Snow White/白雪公主,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F9%2F9e8312ab05abdd5a3c4a80bb8c36384e.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824129&Signature=mx7uh%2FqexuPsmLVQrVpG2jQ%2FzdI%3D,v4.6_vlm,qwen-plus,1.00000000,24.44219589,0,42,106349
ip_snow_white-81e7adb4fb0f-en,en,"Snow White posing on a white bed in a bright room, interacting with large printed photographs.",image,ip,ip_snow_white,medium,Snow White/白雪公主,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F42%2Fd89a665a9934a9978209f4c8b76a85c5.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824093&Signature=qyBSoieWSefmb8Q7t%2FdyH9wXN0E%3D,v4.6_vlm,qwen-plus,1.00000000,24.41912556,0,42,105328
ip_snow_white-6618cd04eb1b-en,en,"Snow White is cooking in a kitchen, rendered in Pixar style",image,ip,ip_snow_white,na,Snow White,true,,,,,cooking in a kitchen,pixar style,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.40957832,0,42,185783
ip_snow_white-c6d45c223fdf-en,en,Anime style illustration of Snow White in an action pose against a bright yellow background with motion blur effects.,image,ip,ip_snow_white,medium,Snow White/白雪公主,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F876cd79b458e346ab447b01a1ca53201.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=0nn1xsnPMN9VwspReZu1%2Fw0hHV4%3D,v4.6_vlm,qwen-plus,1.00000000,24.40032196,0,42,106523
ip_snow_white-f3ce2d1fabfe-en,en,"Snow White alongside the Seven Dwarfs waves warmly in a charming, homey café",image,ip,ip_snow_white,na,Snow White;the Seven Dwarfs,true,,,,,waving in a cozy cafe,,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.39690590,0,42,186400
ip_snow_white-fedc91a8d837-en,en,"Snow White and the Seven Dwarfs, all together for a cheerful birthday party — digital art",image,ip,ip_snow_white,na,Snow White;the Seven Dwarfs,true,,,,,celebrating a birthday party,digital art,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.39303303,0,42,186107
ip_snow_white-e5386834b965-en,en,"In a stunning watercolor masterpiece, Snow White runs swiftly across a rooftop at night",image,ip,ip_snow_white,na,Snow White,true,,,,,running on a rooftop at night,watercolor illustration,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.38938046,0,42,185770
ip_snow_white-e5893fe55e00-en,en,Skating session featuring Snow White and the Seven Dwarfs at a winter-themed rink,image,ip,ip_snow_white,na,Snow White;the Seven Dwarfs,true,,,,,skating in an ice rink,,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.37943077,0,42,186250
ip_snow_white-8fc5eb810499-en,en,"At night, Snow White races across a rooftop — rendered with extreme detail",image,ip,ip_snow_white,na,Snow White,true,,,,,running on a rooftop at night,,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.36187077,0,42,186351
ip_snow_white-99f4a5022f90-en,en,"Ultra-clear depiction: Snow White and the Seven Dwarfs waving warmly inside a comfortable, atmospheric cafe",image,ip,ip_snow_white,na,Snow White;the Seven Dwarfs,true,,,,,waving in a cozy cafe,,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.34845543,0,42,186410
ip_snow_white-317b089b60c4-en,en,Snow White soars above a futuristic metropolis,image,ip,ip_snow_white,na,Snow White,true,,,,,flying over a futuristic city,,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.34456253,0,42,186296
ip_snow_white-5ca641986e0e-en,en,Pixar-style Snow White immersed in a book within a library environment,image,ip,ip_snow_white,na,Snow White,true,,,,,reading a book in a library,pixar style,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.32179832,0,42,185575
ip_snow_white-8d11572b8793-en,en,"Snow White playing on a grassy hill, running joyfully towards the right.",image,ip,ip_snow_white,medium,Snow White/白雪公主,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F25%2Fb51694706a4d2a119ddb7c1642b3883c.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824090&Signature=PggdYGuW3SuPtJob5q3gnByTkq8%3D,v4.6_vlm,qwen-plus,1.00000000,24.32121658,0,42,106853
ip_snow_white-27af294879c8-en,en,"Snow White, illuminated by moonlight, running fast on a rooftop — 3D render, optimal quality",image,ip,ip_snow_white,na,Snow White,true,,,,,running on a rooftop at night,3D render,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.29031467,0,42,186153
ip_snow_white-b33e8cb8f1a3-en,en,Snow White meanders through an atmospheric ancient ruin—every element styled like a Studio Ghibli film,image,ip,ip_snow_white,na,Snow White,true,,,,,exploring an ancient ruin,studio ghibli style,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.26682663,0,42,185507
ip_snow_white-e65e03029192-en,en,"Running on a rooftop beneath the stars — Snow White, watercolor illustration, masterpiece",image,ip,ip_snow_white,na,Snow White,true,,,,,running on a rooftop at night,watercolor illustration,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.26484776,0,42,185767
ip_snow_white-4f1c054ccdd7-en,en,Explore an ancient ruin with Snow White — 3D render,image,ip,ip_snow_white,na,Snow White,true,,,,,exploring an ancient ruin,3D render,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.26281834,0,42,186068
ip_snow_white-007e3f6bef43-en,en,"Snow White seated beside a campfire, vivid and rich colors",image,ip,ip_snow_white,na,Snow White,true,,,,,sitting by a campfire,,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.24054718,0,42,186385
ip_snow_white-650c960832a4-en,en,"A split-screen image of Snow White in a pink bedroom. On the left, she sits on a gaming chair holding a plush toy; on the right",image,ip,ip_snow_white,medium,Snow White/白雪公主,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F0564c09d39ed1d82e8ead4b7049ff1bf.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824119&Signature=OlLKBa70JIhBxM66J3xwtmJXIYg%3D,v4.6_vlm,qwen-plus,1.00000000,24.22986126,0,42,106536
ip_snow_white-6e3f3463149c-en,en,"Snow White, nighttime, rooftop, running — trending on ArtStation, crisp and focused",image,ip,ip_snow_white,na,Snow White,true,,,,,running on a rooftop at night,trending on artstation,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.22575951,0,42,185481
ip_snow_white-d6b617dc1237-en,en,"Snow White sprinting across a rooftop under the night sky, rendered in low-poly style with crisp focus",image,ip,ip_snow_white,na,Snow White,true,,,,,running on a rooftop at night,low poly,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.21808434,0,42,186133
ip_snow_white-160cb204bb9e-en,en,"Picnic in the park with Snow White, rendered in 3D",image,ip,ip_snow_white,na,Snow White,true,,,,,having a picnic in the park,3D render,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.21783161,0,42,185945
ip_snow_white-42460b7eeb30-en,en,Sketch in pencil: Snow White happily celebrating her birthday,image,ip,ip_snow_white,na,Snow White,true,,,,,celebrating a birthday party,pencil sketch,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.21487236,0,42,185637
ip_snow_white-07d7516bd53e-en,en,"Snow White and the Evil Queen performing a dance beneath the moonlight, with sharp focus",image,ip,ip_snow_white,na,Snow White;the Evil Queen,true,,,,,dancing under the moonlight,,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.21255016,0,42,186421
ip_snow_white-a57c262128e1-en,en,"Snow White, sitting quietly by a campfire — digital art, masterpiece",image,ip,ip_snow_white,na,Snow White,true,,,,,sitting by a campfire,digital art,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.20348644,0,42,186026
ip_snow_white-327b7f238188-en,en,"Snow White at the stove in a kitchen, 3D render",image,ip,ip_snow_white,na,Snow White,true,,,,,cooking in a kitchen,3D render,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.19297886,0,42,185564
ip_snow_white-228ccf4fcd8c-en,en,"Cozy cafe backdrop with Snow White waving, styled in detailed pixel art",image,ip,ip_snow_white,na,Snow White,true,,,,,waving in a cozy cafe,pixel art,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.18935966,0,42,185471
ip_snow_white-7083b2b00a7c-en,en,"Snow White dancing at night under the moon, in faithful Pixar style and ultra-detailed execution",image,ip,ip_snow_white,na,Snow White,true,,,,,dancing under the moonlight,pixar style,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.18892670,0,42,186197
ip_snow_white-cb2c48bfa6ad-en,en,A digital illustration showing Snow White playing amidst colorful flowers,image,ip,ip_snow_white,na,Snow White,true,,,,,playing in a flower garden,digital art,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.18841553,0,42,185618
ip_snow_white-0c69152eace4-en,en,Pixar-style illustration of Snow White sitting next to a crackling campfire,image,ip,ip_snow_white,na,Snow White,true,,,,,sitting by a campfire,pixar style,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.15962744,0,42,185989
ip_snow_white-73b784fdf07a-en,en,"Snow White is running across a rooftop under the night sky, rendered in low-poly style",image,ip,ip_snow_white,na,Snow White,true,,,,,running on a rooftop at night,low poly,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.15224552,0,42,185627
ip_snow_white-d7d71bc7756b-en,en,Highly detailed illustration of Snow White watering plants in a greenhouse.,image,ip,ip_snow_white,na,Snow White,true,,,,,watering plants in a greenhouse,highly detailed,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.14621067,0,42,185687
ip_snow_white-6ddadcc70143-en,en,"Snow White balances on one leg on a red running track, wearing her iconic dress. She holds a yellow bag, with trees and parked cars visible in the background under natural daylight.",image,ip,ip_snow_white,medium,Snow White/白雪公主,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F162b0bcdf0a26bef22c4efd00c545acf.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824115&Signature=2ntKMMIE2miobHvZs5rvwyJcQ%2B4%3D,v4.6_vlm,qwen-plus,1.00000000,24.14113235,0,42,105337
ip_snow_white-5eb358f0c710-en,en,Snow White on a snow-draped mountain — pixel art style,image,ip,ip_snow_white,na,Snow White,true,,,,,standing on a snowy mountain,pixel art,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.14089966,0,42,185790
ip_snow_white-123139e3e1ff-en,en,"Snow White enjoying a birthday party — vibrant digital art, maximum resolution",image,ip,ip_snow_white,na,Snow White,true,,,,,celebrating a birthday party,digital art,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.13094425,0,42,186152
ip_snow_white-051d06c892f7-en,en,"Chinese ink wash painting of Snow White smiling with pigtails, sitting on woven baskets filled with oranges. Small chicks peck at the ground nearby.",image,ip,ip_snow_white,medium,Snow White/白雪公主,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F26%2Fdccf3340c8d8c95f337c86e6e1406bbb.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=QSdP4Tp97ySvvMJAny1aNpbBmzo%3D,v4.6_vlm,qwen-plus,1.00000000,24.12300587,0,42,104144
ip_snow_white-f40b821ff7dd-en,en,Snow White and the Evil Queen relax over a picnic in the park,image,ip,ip_snow_white,na,Snow White;the Evil Queen,true,,,,,having a picnic in the park,,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.10659695,0,42,186236
ip_snow_white-47ebef2f4561-en,en,Snow White and the Seven Dwarfs gliding across an ice rink,image,ip,ip_snow_white,na,Snow White;the Seven Dwarfs,true,,,,,skating in an ice rink,,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.09376526,0,42,186276
ip_snow_white-52ff2256e313-en,en,"Snow White skipping through a garden of flowers, 3D render",image,ip,ip_snow_white,na,Snow White,true,,,,,playing in a flower garden,3D render,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.08650303,0,42,185749
ip_snow_white-b90391213edc-en,en,A watercolor illustration of Snow White gliding through the skies over a high-tech city,image,ip,ip_snow_white,na,Snow White,true,,,,,flying over a futuristic city,watercolor illustration,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.07961178,0,42,185494
ip_snow_white-39f1d2928947-en,en,"Snow White picnicking in a sunny park, in the visual style of Pixar",image,ip,ip_snow_white,na,Snow White,true,,,,,having a picnic in the park,pixar style,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.06800556,0,42,186198
ip_snow_white-e025a9501e5d-en,en,A detailed masterpiece showing Snow White celebrating her birthday,image,ip,ip_snow_white,na,Snow White,true,,,,,celebrating a birthday party,,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.06324196,0,42,186364
ip_snow_white-a6e198a391ca-en,en,"Trending ArtStation illustration of Snow White traversing a colorful, crowded marketplace",image,ip,ip_snow_white,na,Snow White,true,,,,,walking through a busy market,trending on artstation,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.05230522,0,42,185706
ip_snow_white-ada91ec41d81-en,en,"Snow White having fun amidst blossoms in a garden, 3D render",image,ip,ip_snow_white,na,Snow White,true,,,,,playing in a flower garden,3D render,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.04980278,0,42,185774
ip_snow_white-4180486db79f-en,en,"Oil painting style image: Snow White gliding through the sky above a neon-lit futuristic city, extremely detailed",image,ip,ip_snow_white,na,Snow White,true,,,,,flying over a futuristic city,oil painting style,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.04740429,0,42,185926
ip_snow_white-fa1b249495f1-en,en,"Snow White's joyful birthday party, realized in 3D render",image,ip,ip_snow_white,na,Snow White,true,,,,,celebrating a birthday party,3D render,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.04330921,0,42,185864
ip_snow_white-d4522cbcd016-en,en,"A pixel art scene of Snow White and the Seven Dwarfs waving inside a small, welcoming cafe",image,ip,ip_snow_white,na,Snow White;the Seven Dwarfs,true,,,,,waving in a cozy cafe,pixel art,,llm_rewrite,,v1.3_llm,llm,1.00000000,24.04304028,0,42,185466
