id,lang,prompt,modality,control_category,sub_category,risk_level,ip_names,ip_in_scope,lookalike_target,composition,content_type,subject,scene,style,action,source_method,url,source,model,z03_target_prob,z03_target_margin,z03_pred_class_id,z03_seed,source_row_index
ip_minion-2b59cc42caee-en,en,"Close-up portrait of Minion looking up at the camera with a gentle smile. Soft lighting, shallow depth of field.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Ff8f15a0bb28ca22fbac4ca6502849c6c.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824111&Signature=I8BeXo8C5SdMWWI9I%2FzlcxLb6QU%3D,v4.6_vlm,qwen-plus,1.00000000,22.21645355,2,42,97527
ip_minion-f873721c38fc-en,en,"Minions engaged in a game of chess inside a serene, hushed room — digital art with vivid, saturated colors",image,ip,ip_minion,na,Minions,true,,,,,playing chess in a quiet room,digital art,,llm_rewrite,,v1.3_llm,llm,1.00000000,22.20819855,2,42,184241
ip_minion-5503647b33fa-en,en,Minion typing in a mobile chat interface with Chinese conversation; green and white message bubbles alternate between Minion and an anime-profiled user.,image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F25%2F4566ec22b4be9e20086eb76e2920ceae.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824126&Signature=V3DPyC2tKCe%2BdGFad2s5FE86NXE%3D,v4.6_vlm,qwen-plus,1.00000000,22.20344591,2,42,97237
ip_minion-5cf5c7ebea48-en,en,"Close-up portrait of Minion wearing a white baseball cap and black face mask, facing forward. Minion is centered in the frame with a blurred background.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Ff7438cbe895a705d003afc146a3c9f4d.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824111&Signature=qR4EEZ%2BNDnQMTMKFz7IR2vegdP4%3D,v4.6_vlm,qwen-plus,1.00000000,22.16893435,2,42,99629
ip_minion-8b9c9937e3ed-en,en,"Cinematic close-up of two Minions in profile, facing each other intimately. Strong backlighting creates a bright vertical glow between them.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2F4553941b51b4b40fccddd6240697b879.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824069&Signature=uscXwR1zYXq4iFoBZ9ocobNDAAU%3D,v4.6_vlm,qwen-plus,1.00000000,22.16572762,2,42,99571
ip_minion-17a480ac06ec-en,en,"Minion sleeping peacefully on his side, wearing a grey shirt with black and white striped sleeves. Blue Chinese characters overlaid at the bottom. Soft indoor lighting.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F25%2F53d720af7d2b6a807c8ad214fe356047.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824075&Signature=%2F3ef4RRpYLQnalr9Cc14GAIsxjo%3D,v4.6_vlm,qwen-plus,1.00000000,22.16570711,2,42,96645
ip_minion-e6f10c48df7c-en,en,Close-up portrait of Minion looking upward with an open mouth. A bright red hand-drawn flower sticker adorns his cheek.,image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F1d658b2405a06e04221b9130f623c817.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824130&Signature=S%2FqmGbrdOARTmcsZoHSIRCtYxHY%3D,v4.6_vlm,qwen-plus,1.00000000,22.16303015,2,42,98479
ip_minion-0b74b157b2cc-en,en,"Split-screen infrared night vision. Top: Bedroom with Minion sleeping on bed, legs visible in foreground. Bottom: Kitchen area with Minion quietly inspecting stove, pots, and buckets.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F20250809%2Fv3_10cls_0818_0822_false_positive_human_anno_white_imgs%2F31514031_video_snapshots-0-0.jpg?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824094&Signature=US2999Seqyub7S06ngydiWkbOcI%3D,v4.6_vlm,qwen-plus,1.00000000,22.15987158,2,42,97947
ip_minion-d4c85013cdc8-en,en,"Cinematic close-up of Minion leaning over another Minion lying down indoors, their faces inches apart in a playful, intimate pose. Soft lighting, warm atmosphere.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F27%2F3e8535b328769ee4adda23af62a5e0f4.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824089&Signature=MKgfNRlY6nP%2FDyZI7%2BILrAVX%2BsU%3D,v4.6_vlm,qwen-plus,1.00000000,22.15334368,2,42,96552
ip_minion-d0000d21786e-en,en,"Minion kisses an adult on the cheek. The adult wears a white hoodie, and Minion is in a dark sweater with red patterns.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fea536f9089a4c675577d78a8891a5cb6.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824134&Signature=gfFN7%2BvUvrmueAeD4FPv5c1iELk%3D,v4.6_vlm,qwen-plus,1.00000000,22.15267706,2,42,99343
ip_minion-1213355b5fb7-en,en,"Minion peering down into a deep, circular dirt shaft, hands on hips, as rough brown earth walls spiral inward toward a dark abyss below and a black coiled cable rests on the left ledge.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F788804032a247e134448d7605798ea9f.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824119&Signature=nCyWVym1NpKq5JIOY2kUqm85hpc%3D,v4.6_vlm,qwen-plus,1.00000000,22.10033083,2,42,96870
ip_minion-fc61eb764dcc-en,en,"Minion screaming in the rain, anime style close-up. White streaks depict heavy rainfall against a dark background. Minion’s mouth is wide open, black hair plastered down, green eyes wide with panic.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F11908baef7b4971e334ab2b512e27570.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824126&Signature=iosq6lL%2BxyYn29PMI%2FxOV9KNglE%3D,v4.6_vlm,qwen-plus,1.00000000,22.08802032,2,42,96373
ip_minion-731461cf0d18-en,en,"Close-up portrait of Minion resting their face on a reflective surface, wearing a green plaid shirt. The image has a vintage film aesthetic with grain and soft lighting.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Ff88b7e71b9fcf18f30ccdaf013b8a67e.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824069&Signature=EY2IWxoaPy7yH58itLtNXhjfmfk%3D,v4.6_vlm,qwen-plus,1.00000000,22.07518005,2,42,97828
ip_minion-9b5e2ae56619-en,en,"Close-up portrait of Minion with his mouth open as if speaking or singing, wearing a silver mesh headband and red lipstick.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F11a1d296172c75f5f247bc1ca2f1414a.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824094&Signature=MoAXWJGFqULIL8p0NfciHux0R8o%3D,v4.6_vlm,qwen-plus,1.00000000,22.07074451,2,42,99591
ip_minion-74fcfb74c822-en_2,en,"Minion and a young Asian woman facing each other, foreheads touching. Soft, hazy backlighting creates a dreamy atmosphere with lens flare. Minion leans over the woman who lies down.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F13dd053d3d074cb75f0ce3a2d28a2fc1.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824114&Signature=oJgphYIHLW4Lb9PxRkoTJeRojRo%3D,v4.6_vlm,qwen-plus,1.00000000,22.06475496,2,42,99783
ip_minion-5e8b0ff4fb1e-en,en,"Extreme close-up portrait of Minion’s face, focusing on his forehead, nose, and one wide-open eye. His yellow skin shows visible texture, and he has dark hair and freckles.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F27%2Fe273cedf99656bb768ceb1fb21e07d87.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824132&Signature=NMWK9Ta7W3aarbolyPCxcquk9dM%3D,v4.6_vlm,qwen-plus,1.00000000,22.04914474,2,42,98184
ip_minion-bce0bf46046b-en,en,"Minion climbing a steep, smooth brown rock face outdoors, reaching out mid-ascent, while another Minion is higher up on the slope.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F431a9cbef792ba100d4ddfc76cc83a62.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824129&Signature=QkWv%2BbS1VqTMN74m1ALZBgCMsiw%3D,v4.6_vlm,qwen-plus,1.00000000,22.04762983,2,42,96236
ip_minion-889969b63040-en,en,"Minion kissing a woman passionately in close-up profile. The woman has brown hair and closed eyes, tilting her head back slightly",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2F547185af20b95fe2d741ccf3d8cf1c2d.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824132&Signature=tyBuiPqQ3q3BBrglbzmTaOJnLc0%3D,v4.6_vlm,qwen-plus,1.00000000,22.03748131,2,42,99273
ip_minion-37cd7dbac0f8-en,en,"Minion taking a close-up selfie, looking directly at the camera with an excited grin, wearing bright red lipstick. In the top left corner.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F8411c58ffead518ff56b1a554a66c313.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824103&Signature=Yucm2y42msprQqFYjPT2AuUZNFs%3D,v4.6_vlm,qwen-plus,1.00000000,22.02343988,2,42,98836
ip_minion-e79a856cb0d7-en,en,Close-up portrait of Minion resting his chin on his arms. Soft natural lighting highlights his yellow skin and red lips. He gazes thoughtfully to the side.,image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fc5a1b274dfc463bb7bc57fcbfd09951f.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824114&Signature=fbXFFQStixeptafPtF1RJX5CCLQ%3D,v4.6_vlm,qwen-plus,1.00000000,22.02041435,2,42,96577
ip_minion-84d89c1ffd1f-en_2,en,"Cinematic close-up of Minion gently kissing another Minion’s temple, both in soft focus; the first Minion on the left in profile with eyes closed, the second on the right, bathed in warm",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F27%2F33328396eb841d90622ee20f1aa6b23b.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824111&Signature=9%2BX0CIul9eaGM2ceJglWbnEAzvE%3D,v4.6_vlm,qwen-plus,1.00000000,22.01693678,2,42,99736
ip_minion-fc61eb764dcc-en_2,en,"Minion screaming in the rain, anime style close-up. White streaks depict heavy rainfall against a dark background. Minion’s mouth is wide open, black hair and green eyes visible.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F11908baef7b4971e334ab2b512e27570.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824126&Signature=iosq6lL%2BxyYn29PMI%2FxOV9KNglE%3D,v4.6_vlm,qwen-plus,1.00000000,22.01685333,2,42,99891
ip_minion-8e95dd70f438-en,en,"Close-up portrait of Minion holding a small clear glass cup to his lips, wearing a light-colored collared shirt.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Ff644117cf706c80fc1fcacc7afe19bd5.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824090&Signature=Ntjvd3fOhzku5Jaa%2F%2BHgAtgykYY%3D,v4.6_vlm,qwen-plus,1.00000000,22.01149225,2,42,97271
ip_minion-1356b27d02a5-en,en,"Extreme close-up of Minion’s face submerged in water, eyes closed peacefully. Water droplets cling to his blue skin and goggles. High-resolution whimsical photography.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F2fcf254925e83de38112a21c61ad4be9.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=itwgjz0ihZHbJwqqxb%2FGaEWiAw0%3D,v4.6_vlm,qwen-plus,1.00000000,22.00155783,2,42,97824
ip_minion-253c0208da34-en,en,"Minions and Gru engaged in a chess game inside a serene, hushed room — rendered as a pencil sketch",image,ip,ip_minion,na,Minions;Gru,true,,,,,playing chess in a quiet room,pencil sketch,,llm_rewrite,,v1.3_llm,llm,1.00000000,22.00011969,2,42,184087
ip_minion-c7ad429d86c1-en,en,Close-up portrait of Minion looking directly at the camera with a neutral expression in an indoor setting. Soft lighting.,image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F0d2e16921d48ac9e0a8aacc0501bded3.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824103&Signature=q8H5YQuXOkNfJQtt3F33%2FxWhoOo%3D,v4.6_vlm,qwen-plus,1.00000000,21.99610376,2,42,96564
ip_minion-a356c7ef3944-en,en,"A grid of twenty video frames showing a dark room with furniture. The sequence depicts Minion moving and interacting with objects, including picking up a blue item on the floor. Low resolution",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F29%2Ff4c9dd987d8a354962ce1a1d984aafb8.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824103&Signature=VMlIEqEJIBqA4BhJMkPTFkjdpTE%3D,v4.6_vlm,qwen-plus,1.00000000,21.99290562,2,42,98773
ip_minion-b986859ad035-en,en,"Minion kissing a woman in profile, cinematic close-up. Low-key lighting casts deep shadows on their faces, emphasizing intimacy. The woman’s hair is tied back.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2Fcdfa101b36d82b387b4469fdb07dce8a.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824132&Signature=%2FMTa%2BQyiMrHOa5O4oPNsyBS392Q%3D,v4.6_vlm,qwen-plus,1.00000000,21.98366356,2,42,98280
ip_minion-f18da3292c1c-en,en,"Library scene with Minions reading a book, illustrated in flat style and ultra-fine detail",image,ip,ip_minion,na,Minions,true,,,,,reading a book in a library,flat illustration,,llm_rewrite,,v1.3_llm,llm,1.00000000,21.96981478,2,42,183749
ip_minion-91aa7e64c549-en,en,"A four-panel security camera composite showing an interrogation room with Minion seated, officers at desks, and hallway views. Timestamps indicate November 24.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F5a08d99dbd1d11a9604fe3a63ebef5f4.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824111&Signature=l5P4504zmRQyYhvE5XmpRSNj3cU%3D,v4.6_vlm,qwen-plus,1.00000000,21.96111345,2,42,97641
ip_minion-1ec975839449-en,en,"Minion screaming with eyes tightly shut and mouth wide open, showing teeth. Digital overlay includes a volume slider icon in the bottom left corner and large Chinese characters.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F25%2Fa3db72db62166d6638bf98e73ff8467d.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824124&Signature=cOUBzBIx5ectrc2r4vOyt0YVrco%3D,v4.6_vlm,qwen-plus,1.00000000,21.95746517,2,42,97031
ip_minion-89cc20db5fee-en,en,"Minion crouched amidst smoke and debris, wearing a red vest and straw hat. Dynamic action panels show explosions and shocked characters with Japanese text.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2Fea746558991683e7f488b74ca5df523c.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824124&Signature=ETdan9AhdtxT6igpQuoTcJx1Vmw%3D,v4.6_vlm,qwen-plus,1.00000000,21.95315886,2,42,99121
ip_minion-9d92646b0bd1-en,en,"Minion blushing intensely with closed eyes, anime style close-up, short dark hair, exaggeratedly large round goggles pressing forward.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F1cf5ee69e3281ef9a1207b34a92d6777.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824103&Signature=jfJHjG%2FJSuSDt9045OxqgsNK%2BWA%3D,v4.6_vlm,qwen-plus,1.00000000,21.94938183,2,42,96697
ip_minion-bf9d4da33336-en_2,en,"Minion with pink hair and pointed elf ears, large brown eyes, and an angry expression, anime style close-up.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F5ecf78ce9b7e1d704d673bfb553a6536.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824124&Signature=wmCSmSiytgAXu38D%2BChuArl2bd0%3D,v4.6_vlm,qwen-plus,1.00000000,21.94092941,2,42,99773
ip_minion-adf9b237841f-en,en,"Minion with messy silver hair and blue eyes, face flushed, covering his mouth with his hand, anime style portrait.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F3bf552914c1a97358683c1b49b068b42.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824103&Signature=JhKlWsXX4GpYkE70noce6n9zVX4%3D,v4.6_vlm,qwen-plus,1.00000000,21.93598032,2,42,96256
ip_minion-c7391e098ac5-en,en,"Library full of Minions reading books, crafted entirely in pixel art",image,ip,ip_minion,na,Minions,true,,,,,reading a book in a library,pixel art,,llm_rewrite,,v1.3_llm,llm,1.00000000,21.92560005,2,42,183594
ip_minion-cd3fbf278605-en,en,"Anime style close-up portrait of Minion with intense green eyes, messy yellow hair, and a serious, slightly surprised expression with parted lips.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F8504da38632697a93108912b6f6c2f75.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824103&Signature=%2B%2F9WgZ11zhBGjk4Hc%2B%2BCv%2F5qV1I%3D,v4.6_vlm,qwen-plus,1.00000000,21.92045546,2,42,96020
ip_minion-684c3176a35d-en,en,"Close-up portrait of Minion with messy dark hair wearing black sunglasses with amber lenses, taken from a low angle.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F6fa40050bec4a185490c5cb13a224c2d.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=xBmZ0bb%2BVtlTaSFxRW7jK1NcXhY%3D,v4.6_vlm,qwen-plus,1.00000000,21.90914154,2,42,96344
ip_minion-ef219790f46c-en,en,"Minion sleeping with closed eyes, holding a small wooden heart-shaped object in tiny hands. Soft natural lighting highlights smooth skin and textured wood grain.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F25%2F1e11895d8cfadda1135aa893fdd5c05f.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824093&Signature=Q82o3qvFBKQB9eRJM6i0Gly%2B72I%3D,v4.6_vlm,qwen-plus,1.00000000,21.89643097,2,42,97896
ip_minion-2c3018002f56-en,en,Minions immersed in reading books at a library — hyper-detailed rendering.,image,ip,ip_minion,na,Minions,true,,,,,reading a book in a library,,,llm_rewrite,,v1.3_llm,llm,1.00000000,21.88825369,2,42,184409
ip_minion-fe16a2577ad3-en,en,"Minion kissing a woman with dark hair and earrings under warm string lights; Minion wears glasses and a tiny suit, blurry romantic night scene.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F3%2F8f8bf14b5f4f56d167999a462a2f8876.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824089&Signature=XxVXQMVfNZOPOY0a4Ny7BFggXYk%3D,v4.6_vlm,qwen-plus,1.00000000,21.88617992,2,42,98213
